carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2014,1890000.0,Тоцкое Второе,128000.0,2.5,"бензин,"
Toyota,Camry,2011,2099000.0,Иркутск,240000.0,2.5,"бензин,"
Toyota,Camry,2002,780000.0,Новосибирск,300000.0,2.4,"бензин,"
Toyota,Camry,2007,930000.0,Углич,252000.0,2.4,"бензин,"
Toyota,Camry,1995,320000.0,Иркутск,120000.0,2.0,"бензин,"
Toyota,Camry,2018,3300000.0,Хабаровск,76000.0,3.5,"бензин,"
Toyota,Camry,2015,2100000.0,Хабаровск,175300.0,2.5,"бензин,"
Toyota,Camry,1993,180000.0,Иркутск,400540.0,1.8,"бензин,"
Toyota,Camry,2007,799999.0,Красноярск,260000.0,3.5,"бензин,"
Toyota,Camry,2018,3179000.0,Ростов-на-Дону,67084.0,2.5,"бензин,"
Toyota,Camry,2019,3000000.0,Севастополь,130000.0,2.0,"бензин,"
Toyota,Camry,2008,1750000.0,Ростов-на-Дону,138400.0,2.4,"бензин,"
Toyota,Camry,2014,2479000.0,Воронеж,66130.0,2.0,"бензин,"
Toyota,Camry,2002,850000.0,Гусиное Озеро,286000.0,2.4,"бензин,"
Toyota,Camry,2016,2450000.0,Екатеринбург,163000.0,2.5,"бензин,"
Toyota,Camry,2002,810000.0,Троицкое,415834.0,2.0,"бензин,"
Toyota,Camry,1994,250000.0,Иркутск,322460.0,2.0,"бензин,"
Toyota,Camry,2014,1827000.0,Москва,183046.0,2.5,"бензин,"
Toyota,Camry,2019,2850000.0,Воронеж,84328.0,2.5,"бензин,"
Toyota,Camry,2015,2299000.0,Минеральные Воды,184495.0,2.5,"бензин,"
Toyota,Camry,2014,1800000.0,Омск,220000.0,2.0,"бензин,"
Toyota,Camry,2013,1648300.0,Ижевск,198790.0,2.5,"бензин,"
Toyota,Camry,2018,2660000.0,Москва,164006.0,2.5,"бензин,"
Toyota,Camry,2002,770000.0,Хабаровск,397416.0,2.0,"бензин,"
Toyota,Camry,2016,2600000.0,Тобольск,165000.0,2.5,"бензин,"
Toyota,Camry,2012,1700000.0,Иркутск,279868.0,2.5,"бензин,"
Toyota,Camry,2013,1800000.0,Саратов,150000.0,2.5,"бензин,"
Toyota,Camry,2013,1500000.0,Армянск,300000.0,2.0,"бензин,"
Toyota,Camry,2012,1950000.0,Кызыл,280000.0,2.5,"бензин,"
Toyota,Camry,2015,2399900.0,Ростов-на-Дону,129000.0,3.5,"бензин,"
Toyota,Camry,2018,3069585.0,Санкт-Петербург,79554.0,2.5,"бензин,"
Toyota,Camry,2016,1970000.0,Челябинск,183473.0,2.5,"бензин,"
Toyota,Camry,2006,850000.0,Кызыл,380000.0,2.4,"бензин,"
Toyota,Camry,2019,2350000.0,Нижний Новгород,138488.0,2.5,"бензин,"
Toyota,Camry,2013,1665000.0,Ростов-на-Дону,135814.0,2.5,"бензин,"
Toyota,Camry,2007,850000.0,Новосибирск,200000.0,3.5,"бензин,"
Toyota,Camry,2019,2930000.0,Воронеж,73698.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Югорск,140000.0,2.0,"бензин,"
Toyota,Camry,1997,200000.0,Нерчинск,340000.0,1.8,"бензин,"
Toyota,Camry,2009,1000000.0,Челябинск,385286.0,2.4,"бензин,"
Toyota,Camry,2006,1200000.0,Новосибирск,279000.0,3.5,
Toyota,Camry,2013,2250000.0,Нижний Новгород,153000.0,2.5,"бензин,"
Toyota,Camry,2012,1850000.0,Челябинск,215000.0,2.5,"бензин,"
Toyota,Camry,2012,2300000.0,Самара,96000.0,3.5,"бензин,"
Toyota,Camry,2011,1240000.0,Омск,251500.0,2.4,"бензин,"
Toyota,Camry,2015,1999999.0,Новокузнецк,194250.0,2.0,"бензин,"
Toyota,Camry,2007,1240000.0,Вятские Поляны,206000.0,2.4,"бензин,"
Toyota,Camry,2008,1100000.0,Чита,320000.0,2.4,"бензин,"
Toyota,Camry,2014,1900000.0,Челябинск,270000.0,3.5,"бензин,"
Toyota,Camry,2019,3450000.0,Новороссийск,32373.0,2.5,"бензин,"
Toyota,Camry,2019,3400000.0,Красноярск,67500.0,3.5,"бензин,"
Toyota,Camry,2016,2600000.0,Омск,154000.0,2.5,"бензин,"
Toyota,Camry,2008,1190000.0,Улан-Удэ,170000.0,2.4,"бензин,"
Toyota,Camry,2019,2769000.0,Уфа,137000.0,2.5,"бензин,"
Toyota,Camry,2006,1550000.0,Назарово,30000.0,2.4,"бензин,"
Toyota,Camry,2017,2580000.0,Самара,99901.0,2.5,"бензин,"
Toyota,Camry,1992,480000.0,Обь,300000.0,3.0,"бензин,"
Toyota,Camry,2015,1999000.0,Барнаул,170000.0,2.5,"бензин,"
Toyota,Camry,2012,2050000.0,Абакан,145000.0,2.5,"бензин,"
Toyota,Camry,2019,2750000.0,Москва,122400.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Москва,300000.0,2.4,"бензин,"
Toyota,Camry,2016,2870000.0,Промышленная,91500.0,2.5,"бензин,"
Toyota,Camry,2015,2500000.0,Чита,108000.0,2.5,"бензин,"
Toyota,Camry,2008,1000000.0,Холмск,220365.0,2.4,"бензин,"
Toyota,Camry,2018,2600000.0,Уссурийск,130000.0,2.5,"гибрид,"
Toyota,Camry,2018,3500000.0,Красноярск,78000.0,2.5,"бензин,"
Toyota,Camry,2014,1820000.0,Оренбург,139158.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Киселёвск,205000.0,3.5,"бензин,"
Toyota,Camry,2012,1900000.0,Новосибирск,211528.0,2.5,"бензин,"
Toyota,Camry,2006,1300000.0,Мариинск,250000.0,2.4,"бензин,"
Toyota,Camry,1990,550000.0,Спасск-Дальний,386785.0,1.8,"бензин,"
Toyota,Camry,2008,1550000.0,Черногорск,340000.0,2.4,"бензин,"
Toyota,Camry,2013,1930000.0,Иркутск,217000.0,2.5,"бензин,"
Toyota,Camry,2017,2599999.0,Артём,160000.0,2.5,"гибрид,"
Toyota,Camry,2018,3450000.0,Тюмень,81000.0,2.5,"бензин,"
Toyota,Camry,1997,420000.0,Минусинск,300000.0,2.2,"бензин,"
Toyota,Camry,2006,950000.0,Курган,219000.0,2.4,"бензин,"
Toyota,Camry,2013,1990000.0,Астрахань,217000.0,2.5,"бензин,"
Toyota,Camry,2006,1175000.0,Набережные Челны,293169.0,2.4,"бензин,"
Toyota,Camry,2011,1980000.0,Нягань,145000.0,2.5,"бензин,"
Toyota,Camry,2014,2020000.0,Ханты-Мансийск,210000.0,2.5,"бензин,"
Toyota,Camry,2001,817000.0,Красноярск,323000.0,2.4,"бензин,"
Toyota,Camry,2014,2200000.0,Сургут,130000.0,2.5,"бензин,"
Toyota,Camry,2015,1850000.0,Владивосток,189349.0,2.5,"гибрид,"
Toyota,Camry,2011,1100000.0,Новосибирск,106000.0,2.5,"бензин,"
Toyota,Camry,2007,1000000.0,Северодвинск,229000.0,2.4,"бензин,"
Toyota,Camry,2017,2950000.0,Новопавловск,91000.0,2.5,"бензин,"
Toyota,Camry,2012,1380000.0,Санкт-Петербург,320000.0,2.5,"бензин,"
Toyota,Camry,2017,2450000.0,Улан-Удэ,132000.0,2.5,"бензин,"
Toyota,Camry,2008,1500000.0,Ноябрьск,247000.0,2.4,"бензин,"
Toyota,Camry,2019,3200000.0,Красноярск,51000.0,2.0,"бензин,"
Toyota,Camry,2014,1999999.0,Вольно-Надеждинское,200000.0,2.5,"гибрид,"
Toyota,Camry,2014,1900000.0,Хабаровск,200000.0,2.5,"бензин,"
Toyota,Camry,2011,1699999.0,Севастополь,170864.0,3.5,"бензин,"
Toyota,Camry,2018,2950000.0,Севастополь,120000.0,2.5,"бензин,"
Toyota,Camry,2016,1920000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2007,1450000.0,Бийск,280000.0,2.4,"бензин,"
Toyota,Camry,2013,1890000.0,Ростов-на-Дону,90000.0,2.5,"бензин,"
Toyota,Camry,2019,4170000.0,Симферополь,74000.0,3.5,"бензин,"
Toyota,Camry,2018,2798000.0,Москва,106160.0,2.5,"бензин,"
Toyota,Camry,2017,2020000.0,Шалушка,227000.0,2.5,"бензин,"
Toyota,Camry,2010,1400000.0,Нальчик,294.0,3.5,"бензин,"
Toyota,Camry,2018,2299000.0,Архангельск,153361.0,2.5,"бензин,"
Toyota,Camry,2017,2700000.0,Барнаул,80000.0,2.5,"бензин,"
Toyota,Camry,2007,1690000.0,Новосибирск,93000.0,2.4,"бензин,"
Toyota,Camry,2013,1950000.0,Болотное,164000.0,3.5,"бензин,"
Toyota,Camry,2016,2720000.0,Томск,138000.0,2.5,"бензин,"
Toyota,Camry,2007,1130000.0,Иркутск,300000.0,2.4,"бензин,"
Toyota,Camry,2010,1550000.0,Новосибирск,246000.0,2.4,"бензин,"
Toyota,Camry,2013,2275000.0,Омск,100000.0,2.5,"бензин,"
Toyota,Camry,2018,3400000.0,Омск,115000.0,2.5,"бензин,"
Toyota,Camry,2010,1680000.0,Благовещенка,225000.0,2.4,"бензин,"
Toyota,Camry,2009,1835000.0,Барнаул,143000.0,2.4,"бензин,"
Toyota,Camry,2014,2450000.0,Новый Уренгой,91750.0,2.0,"бензин,"
Toyota,Camry,1993,298000.0,Иркутск,170000.0,1.8,"бензин,"
Toyota,Camry,2008,995000.0,Тюмень,263817.0,2.4,"бензин,"
Toyota,Camry,2015,2675000.0,Красноярск,101000.0,2.5,"бензин,"
Toyota,Camry,2015,1949000.0,Санкт-Петербург,166096.0,2.5,"бензин,"
Toyota,Camry,2019,2745000.0,Воронеж,114372.0,2.5,"бензин,"
Toyota,Camry,2004,1295000.0,Барнаул,196000.0,2.4,"бензин,"
Toyota,Camry,2018,2599099.0,Улан-Удэ,139857.0,2.5,"бензин,"
Toyota,Camry,2013,1900000.0,Барнаул,210200.0,2.5,"бензин,"
Toyota,Camry,2008,1550000.0,Новосибирск,370000.0,2.4,"бензин,"
Toyota,Camry,2014,1999000.0,Сургут,214600.0,2.5,"бензин,"
Toyota,Camry,2018,3000000.0,Уфа,85000.0,2.5,"бензин,"
Toyota,Camry,1991,116000.0,Новосибирск,245484.0,1.8,"бензин,"
Toyota,Camry,2016,2495000.0,Сургут,155000.0,2.5,"бензин,"
Toyota,Camry,2016,2157000.0,Красноярск,210000.0,2.5,"бензин,"
Toyota,Camry,2018,3170000.0,Красноярск,107000.0,2.5,"бензин,"
Toyota,Camry,2013,1500000.0,Санкт-Петербург,350000.0,3.5,"бензин,"
Toyota,Camry,1993,210000.0,Тулун,345095.0,2.0,"бензин,"
Toyota,Camry,2018,3200000.0,Братск,170000.0,2.5,"гибрид,"
Toyota,Camry,2014,1899000.0,Казань,166267.0,2.5,"бензин,"
Toyota,Camry,1996,270000.0,Ангарск,384926.0,2.0,"бензин,"
Toyota,Camry,2013,1879000.0,Уфа,189683.0,2.0,"бензин,"
Toyota,Camry,2012,1960000.0,Иркутск,156800.0,2.5,"бензин,"
Toyota,Camry,2008,1250000.0,Москва,300000.0,2.4,"бензин,"
Toyota,Camry,2007,1050000.0,Чита,280000.0,2.4,"бензин,"
Toyota,Camry,2019,2975000.0,Казань,118348.0,2.5,"бензин,"
Toyota,Camry,2007,900000.0,Тобольск,374400.0,2.4,"бензин,"
Toyota,Camry,2019,3250000.0,Улан-Удэ,46000.0,2.5,"гибрид,"
Toyota,Camry,1990,160000.0,Усть-Илимск,200000.0,2.0,"бензин,"
Toyota,Camry,2012,1650000.0,Барнаул,209000.0,2.5,"бензин,"
Toyota,Camry,2011,1850000.0,Барнаул,271000.0,2.5,"бензин,"
Toyota,Camry,2001,675000.0,Томск,224000.0,2.5,"бензин,"
Toyota,Camry,2010,1290000.0,Ачинск,203038.0,2.4,"бензин,"
Toyota,Camry,2017,2900000.0,Махачкала,110000.0,2.5,"бензин,"
Toyota,Camry,2008,1297800.0,Уфа,243089.0,2.4,"бензин,"
Toyota,Camry,1994,175000.0,Владивосток,220000.0,1.8,"бензин,"
Toyota,Camry,2002,869000.0,Красноярск,198300.0,2.4,"бензин,"
Toyota,Camry,2010,1549000.0,Красноярск,231802.0,2.4,"бензин,"
Toyota,Camry,2008,1250000.0,Краснокаменск,242000.0,3.5,"бензин,"
Toyota,Camry,2015,2200000.0,Грозный,232000.0,3.5,"бензин,"
Toyota,Camry,2001,720000.0,Новосибирск,217113.0,2.4,"бензин,"
Toyota,Camry,2006,1199000.0,Новосибирск,282098.0,3.5,"бензин,"
Toyota,Camry,2010,1250000.0,Улан-Удэ,260000.0,2.4,"бензин,"
Toyota,Camry,2007,1075000.0,Челябинск,290000.0,2.4,"бензин,"
Toyota,Camry,2019,2800000.0,Братск,110000.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Мегион,280000.0,2.5,"бензин,"
Toyota,Camry,2004,930000.0,Иркутск,260000.0,2.4,"бензин,"
Toyota,Camry,2018,3190000.0,Кемерово,80000.0,2.5,"бензин,"
Toyota,Camry,2012,2500000.0,Омск,97000.0,2.5,"бензин,"
Toyota,Camry,2017,2850000.0,Мурманск,142000.0,3.5,"бензин,"
Toyota,Camry,2018,2890000.0,Сургут,71824.0,2.5,"бензин,"
Toyota,Camry,2016,2122000.0,Улан-Удэ,183000.0,2.5,"бензин,"
Toyota,Camry,2007,800000.0,Барнаул,175000.0,2.4,"бензин,"
Toyota,Camry,2005,1230000.0,Кулунда,242000.0,3.0,"бензин,"
Toyota,Camry,2011,1649000.0,Санкт-Петербург,148205.0,2.4,"бензин,"
Toyota,Camry,2017,2449000.0,Екатеринбург,155800.0,2.5,"бензин,"
Toyota,Camry,2006,1299000.0,Красноярск,230000.0,2.4,"бензин,"
Toyota,Camry,2018,3100000.0,Сентябрьский,83515.0,2.5,"бензин,"
Toyota,Camry,2012,1730000.0,Тюкалинск,151000.0,2.5,"бензин,"
Toyota,Camry,2015,2299000.0,Сургут,140569.0,2.5,"бензин,"
Toyota,Camry,2014,2350000.0,Омск,230000.0,2.5,"бензин,"
Toyota,Camry,2016,2390000.0,Красноярск,150000.0,2.5,"бензин,"
Toyota,Camry,2013,2175000.0,Омск,98000.0,2.5,"бензин,"
Toyota,Camry,2019,3550000.0,Барнаул,49000.0,2.5,"бензин,"
Toyota,Camry,2015,2070000.0,Еманжелинск,155500.0,2.5,"бензин,"
Toyota,Camry,1992,175000.0,Улан-Удэ,300000.0,2.0,"бензин,"
Toyota,Camry,2006,850000.0,Сургут,311000.0,2.4,"бензин,"
Toyota,Camry,2016,2160000.0,Севастополь,180000.0,2.5,"бензин,"
Toyota,Camry,2019,3300000.0,Тюмень,99000.0,2.5,"бензин,"
Toyota,Camry,2007,1000000.0,Минусинск,77777.0,3.5,"бензин,"
Toyota,Camry,2008,1050000.0,Геленджик,200000.0,3.5,"бензин,"
Toyota,Camry,2013,1800000.0,Нальчик,235000.0,2.5,"бензин,"
Toyota,Camry,2010,1100000.0,Самара,299000.0,3.5,"бензин,"
Toyota,Camry,2001,790000.0,Санкт-Петербург,263000.0,2.4,"бензин,"
Toyota,Camry,2018,2550000.0,Иркутск,137000.0,2.5,"бензин,"
Toyota,Camry,2007,1555000.0,Евпатория,290000.0,2.4,"бензин,"
Toyota,Camry,2008,1199000.0,Тяжинский,317204.0,3.5,"бензин,"
Toyota,Camry,2016,2495000.0,Новосибирск,162500.0,2.5,"бензин,"
Toyota,Camry,1996,350000.0,Нижневартовск,420000.0,1.8,"бензин,"
Toyota,Camry,2010,1350000.0,Шадринск,301477.0,2.4,"бензин,"
Toyota,Camry,1995,350000.0,Новокузнецк,300000.0,1.8,"бензин,"
Toyota,Camry,1992,320000.0,Красноярск,285000.0,2.0,"бензин,"
Toyota,Camry,2000,520000.0,Барнаул,419244.0,2.2,"бензин,"
Toyota,Camry,2018,3099999.0,Абакан,145000.0,2.5,"гибрид,"
Toyota,Camry,1997,450000.0,Минусинск,604690.0,1.8,"бензин,"
Toyota,Camry,2015,2100000.0,Красноярск,155000.0,,
Toyota,Camry,2016,1950000.0,Владивосток,238.0,2.5,"гибрид,"
Toyota,Camry,2017,2400000.0,Братск,100657.0,2.5,"гибрид,"
Toyota,Camry,2015,2280000.0,Омск,196000.0,2.5,"бензин,"
Toyota,Camry,2016,1900000.0,Новосибирск,280000.0,2.5,"бензин,"
Toyota,Camry,2006,960000.0,Якутск,345000.0,2.4,"бензин,"
Toyota,Camry,2019,2850000.0,Черкесск,90000.0,3.5,"бензин,"
Toyota,Camry,2018,2850000.0,Симферополь,190000.0,2.5,"бензин,"
Toyota,Camry,2008,1320000.0,Красноярск,308245.0,2.4,"бензин,"
Toyota,Camry,1994,275000.0,Барнаул,299000.0,1.8,"бензин,"
Toyota,Camry,2016,2300000.0,Хадыженск,73000.0,2.0,"бензин,"
Toyota,Camry,2018,2950000.0,Чита,150000.0,2.5,"гибрид,"
Toyota,Camry,1996,350000.0,Иркутск,300000.0,2.0,"бензин,"
Toyota,Camry,2006,1150000.0,Барнаул,350000.0,2.4,"бензин,"
Toyota,Camry,2014,2420000.0,Тюмень,122090.0,3.5,"бензин,"
Toyota,Camry,2013,1800000.0,Тюмень,246528.0,2.5,"бензин,"
Toyota,Camry,2011,1540000.0,Тюмень,286138.0,2.4,"бензин,"
Toyota,Camry,2014,2085000.0,Красноярск,168000.0,3.5,"бензин,"
Toyota,Camry,2014,1990000.0,Кызыл,198000.0,2.5,"бензин,"
Toyota,Camry,2007,720000.0,Кызыл,380000.0,2.4,"бензин,"
Toyota,Camry,2004,1200000.0,Москва,250000.0,3.0,"бензин,"
Toyota,Camry,2010,950000.0,Якутск,161000.0,2.4,"бензин,"
Toyota,Camry,2006,1170000.0,Иркутск,393000.0,3.5,"бензин,"
Toyota,Camry,2014,1899000.0,Тюмень,179898.0,2.5,"бензин,"
Toyota,Camry,2008,1450000.0,Ханты-Мансийск,384695.0,2.4,"бензин,"
Toyota,Camry,2008,950000.0,Курск,387000.0,2.4,"бензин,"
Toyota,Camry,1993,318000.0,Улан-Удэ,200000.0,2.0,"бензин,"
Toyota,Camry,2015,2140000.0,Омск,151434.0,2.5,"бензин,"
Toyota,Camry,2012,1737000.0,Ульяновск,173000.0,2.5,"бензин,"
Toyota,Camry,2013,1950000.0,Енисейск,154000.0,2.0,"бензин,"
Toyota,Camry,2015,2050000.0,Улан-Удэ,190000.0,2.5,"гибрид,"
Toyota,Camry,2011,1400000.0,Нерюнгри,158000.0,2.4,"бензин,"
Toyota,Camry,2018,2470000.0,Махачкала,180000.0,2.5,"бензин,"
Toyota,Camry,1998,440000.0,Барнаул,330000.0,2.0,"бензин,"
Toyota,Camry,2016,2450000.0,Новосибирск,202000.0,2.5,"бензин,"
Toyota,Camry,2012,2200000.0,Новосибирск,192000.0,2.5,"бензин,"
Toyota,Camry,2008,1510000.0,Новосибирск,233567.0,2.4,"бензин,"
Toyota,Camry,2013,1850000.0,Челябинск,170000.0,2.0,"бензин,"
Toyota,Camry,2008,1289000.0,Новосибирск,206000.0,2.4,"бензин,"
Toyota,Camry,2005,1190000.0,Тюмень,178800.0,2.4,"бензин,"
Toyota,Camry,2012,2075000.0,Иркутск,176200.0,3.5,"бензин,"
Toyota,Camry,2012,1650000.0,Уссурийск,178000.0,2.5,"гибрид,"
Toyota,Camry,2019,2799000.0,Сургут,200012.0,3.5,"бензин,"
Toyota,Camry,2013,2129500.0,Кяхта,200000.0,2.0,"бензин,"
Toyota,Camry,1992,225000.0,Хабаровск,370000.0,1.8,"бензин,"
Toyota,Camry,1996,320000.0,Могойтуй,98000.0,1.8,"бензин,"
Toyota,Camry,2012,2130000.0,Новосибирск,176000.0,2.5,"бензин,"
Toyota,Camry,2011,1880000.0,Ачинск,260000.0,2.5,"бензин,"
Toyota,Camry,2010,1550000.0,Новосибирск,260000.0,2.4,"бензин,"
Toyota,Camry,2014,2190000.0,Кстово,245000.0,2.5,"бензин,"
Toyota,Camry,2014,1590000.0,Кемерово,220000.0,2.5,"бензин,"
Toyota,Camry,2002,800000.0,Горно-Алтайск,366000.0,2.4,"бензин,"
Toyota,Camry,2007,1130000.0,Иркутск,230000.0,2.4,"бензин,"
Toyota,Camry,2016,2300000.0,Куртамыш,157300.0,2.5,"бензин,"
Toyota,Camry,2003,720000.0,Хабаровск,189000.0,2.4,"бензин,"
Toyota,Camry,1995,342000.0,Джида,255142.0,1.8,"бензин,"
Toyota,Camry,2011,1499999.0,Тюмень,299999.0,2.4,"бензин,"
Toyota,Camry,2014,2140000.0,Иркутск,178000.0,2.5,"бензин,"
Toyota,Camry,1996,250000.0,Петропавловск-Камчатский,240000.0,2.2,
Toyota,Camry,2014,1500000.0,Иркутск,175000.0,2.0,"бензин,"
Toyota,Camry,2004,800000.0,Барнаул,331000.0,2.4,"бензин,"
Toyota,Camry,2017,2600000.0,Тобольск,92205.0,2.5,"бензин,"
Toyota,Camry,2012,2085000.0,Новосибирск,178000.0,2.5,"бензин,"
Toyota,Camry,2002,700000.0,Нерюнгри,135000.0,,"бензин,"
Toyota,Camry,2008,980000.0,Сургут,320287.0,2.4,"бензин,"
Toyota,Camry,2015,2195000.0,Иркутск,135597.0,2.5,"бензин,"
Toyota,Camry,2016,2850000.0,Октябрьский,83000.0,2.5,"бензин,"
Toyota,Camry,2005,945000.0,Омск,272000.0,2.4,"бензин,"
Toyota,Camry,2010,1250000.0,Петровская,280000.0,3.5,"бензин,"
Toyota,Camry,2005,1100000.0,Енисейск,306000.0,2.4,"бензин,"
Toyota,Camry,2012,1570000.0,Красноярск,170000.0,2.0,"бензин,"
Toyota,Camry,2013,1875000.0,Братск,225000.0,2.5,"бензин,"
Toyota,Camry,2013,1675000.0,Уссурийск,100000.0,2.5,"гибрид,"
Toyota,Camry,2013,2029000.0,Томск,181500.0,2.5,"бензин,"
Toyota,Camry,2015,2400000.0,Иркутск,160000.0,2.5,"бензин,"
Toyota,Camry,2012,1800000.0,Омск,277534.0,3.5,"бензин,"
Toyota,Camry,2012,1999000.0,Красноярск,182000.0,2.5,"бензин,"
Toyota,Camry,2018,3900000.0,Красноярск,69000.0,3.5,"бензин,"
Toyota,Camry,2016,2770000.0,Иркутск,79000.0,2.5,"бензин,"
Toyota,Camry,2018,2989000.0,Красноярск,96000.0,2.5,"бензин,"
Toyota,Camry,2014,1790000.0,Владивосток,275000.0,2.5,"бензин,"
Toyota,Camry,2015,2250000.0,Томск,182000.0,2.0,"бензин,"
Toyota,Camry,2004,1050000.0,Абаза,450000.0,2.4,"бензин,"
Toyota,Camry,1996,345000.0,Свободный,222000.0,1.8,"бензин,"
